customer_id,churn_probability_ground_truth,churned,churn_date
C03076,0.7678548722322043,1,2026-09-23
C03077,0.07417412315198485,0,
C03078,0.07961168058899024,0,
C03079,0.5442368279638038,1,2026-09-18
C03080,0.939983031860934,1,2026-09-25
C03081,0.01,0,
C03082,0.5787869362884478,0,
C03083,0.22889303484252774,0,
C03084,0.8194179714517258,0,
C03085,0.99,1,2026-09-20
C03086,0.4185903156557108,1,2026-09-19
C03087,0.99,1,2026-10-15
C03088,0.5706263009172591,0,
C03089,0.5070559158320884,0,
C03090,0.9082366720884796,1,2026-10-03
C03091,0.7648880043346862,1,2026-09-28
C03092,0.5034686319581397,1,2026-09-18
C03093,0.37670768564367163,0,
C03094,0.7126040768415994,1,2026-09-24
C03095,0.3635188412201983,0,
C03096,0.7670792923398965,0,
C03097,0.01,0,
C03098,0.5722608594657457,0,
C03099,0.5929236445416614,1,2026-10-07
C03100,0.32579123058223824,0,
C03101,0.6829724953325222,1,2026-09-29
C03102,0.99,1,2026-10-05
C03103,0.23625309406668735,0,
C03104,0.01,0,
C03105,0.6765164169237312,1,2026-10-05
C03106,0.6521868625845239,0,
C03107,0.2413044536832609,0,
C03108,0.4854629766263735,0,
C03109,0.826142548700175,1,2026-09-21
C03110,0.23198568031595,0,
C03111,0.5822724995992992,1,2026-10-14
C03112,0.6420250716499077,0,
C03113,0.24264417475720754,0,
C03114,0.6691482565592469,0,
C03115,0.3464022512680025,0,
C03116,0.5202840233040518,1,2026-10-09
C03117,0.3801264126433137,0,
C03118,0.011833027704200139,0,
C03119,0.1416384947670561,0,
C03120,0.2823163318619323,0,
C03121,0.5121681867134421,1,2026-09-26
C03122,0.34206485152594135,1,2026-10-09
C03123,0.5886236642753964,1,2026-09-20
C03124,0.99,1,2026-10-06
C03125,0.04702371169755179,0,
C03126,0.7618193696255505,1,2026-09-24
C03127,0.27923600796297077,0,
C03128,0.38748000236292346,0,
C03129,0.7755282909356904,1,2026-10-14
C03130,0.5986385505538822,0,
C03131,0.34853591242389703,0,
C03132,0.6614082411877006,1,2026-10-02
C03133,0.01,0,
C03134,0.523101612367986,1,2026-09-20
C03135,0.6305586694939103,1,2026-09-22
C03136,0.456060520273184,1,2026-10-05
C03137,0.9378226242614253,1,2026-09-17
C03138,0.99,1,2026-10-09
C03139,0.34206087680729336,0,
C03140,0.35636425231564384,1,2026-10-13
C03141,0.842375550378639,1,2026-09-28
C03142,0.7439114008682629,1,2026-10-15
C03143,0.3179688048369085,0,
C03144,0.3490265929433144,0,
C03145,0.8206165297611285,1,2026-10-11
C03146,0.5268694883953222,0,
C03147,0.30523219260262413,0,
C03148,0.18553043110555076,0,
C03149,0.24294913754193528,1,2026-10-01
C03150,0.376448065451616,1,2026-09-26
C03151,0.5906067294228793,1,2026-10-15
C03152,0.44820906746415645,0,
C03153,0.7981364627635777,0,
C03154,0.1777728722071735,0,
C03155,0.01,0,
C03156,0.7529597607744121,1,2026-10-07
C03157,0.4341272028801829,0,
C03158,0.4636035750358989,0,
C03159,0.99,1,2026-09-23
C03160,0.2840936949781862,0,
C03161,0.20239212924667668,0,
C03162,0.4267035131904672,1,2026-09-30
C03163,0.5285309758322949,0,
C03164,0.9159784108779331,1,2026-09-21
C03165,0.3451882554966371,0,
C03166,0.246901767343339,0,
C03167,0.01,0,
C03168,0.7519779314082053,1,2026-10-11
C03169,0.6439323438996529,1,2026-09-17
C03170,0.35719136880275715,0,
C03171,0.5882686586643259,1,2026-09-17
C03172,0.8998138382317277,1,2026-10-09
C03173,0.3183014304739371,1,2026-09-30
C03174,0.6569652858904117,0,
C03175,0.8639193476849505,1,2026-09-17
C03176,0.6579678184122032,0,
C03177,0.01,0,
C03178,0.19026006939623927,0,
C03179,0.6691266057633231,1,2026-09-25
C03180,0.12267076668462579,0,
C03181,0.3765698118812816,0,
C03182,0.5542121992729171,0,
C03183,0.9263236906269642,1,2026-09-20
C03184,0.54999278815421,0,
C03185,0.6921385497664847,0,
C03186,0.08201820865306006,0,
C03187,0.01,0,
C03188,0.22225399436025614,1,2026-10-14
C03189,0.11221459830701658,0,
C03190,0.3277180248592836,0,
C03191,0.6183033372636122,1,2026-09-23
C03192,0.6444726975097004,1,2026-09-21
C03193,0.040771866421910635,0,
C03194,0.2647160974961892,0,
C03195,0.6983261625576153,1,2026-10-10
C03196,0.7265224947791882,0,
C03197,0.01,0,
C03198,0.7484046723239205,0,
C03199,0.7798055982244037,1,2026-09-17
C03200,0.08663910643648551,1,2026-09-30
C03201,0.30206574125692187,1,2026-09-26
C03202,0.6035474138252427,1,2026-10-09
C03203,0.6108011815260025,0,
C03204,0.955188663940378,1,2026-09-17
C03205,0.2585826381733387,1,2026-10-09
C03206,0.5993031465525255,1,2026-10-04
C03207,0.48253797849822455,1,2026-10-05
C03208,0.35867641772666276,1,2026-09-24
C03209,0.22290584537773248,0,
C03210,0.46125287443388197,1,2026-09-19
C03211,0.3888841212892876,0,
C03212,0.99,1,2026-09-18
C03213,0.5156885634876436,0,
C03214,0.33522787569054613,0,
C03215,0.5336875664225595,0,
C03216,0.9192825819693626,1,2026-10-08
C03217,0.6614538546344244,1,2026-10-09
C03218,0.4391433874880527,1,2026-09-24
C03219,0.99,1,2026-10-05
C03220,0.9798429415670628,1,2026-10-04
C03221,0.31431273386526226,0,
C03222,0.29339609215398377,0,
C03223,0.8664586700483475,1,2026-10-02
C03224,0.6910486888622195,1,2026-09-24
C03225,0.33174507769064987,0,
C03226,0.24540453527553382,0,
C03227,0.5344388397446181,1,2026-10-11
C03228,0.5312347247209462,1,2026-09-23
C03229,0.01,0,
C03230,0.01,0,
C03231,0.15537640502376035,0,
C03232,0.01,0,
C03233,0.0829927988660186,0,
C03234,0.7508076809625169,1,2026-10-05
C03235,0.01,0,
C03236,0.6611810258636206,0,
C03237,0.018359134005376226,0,
C03238,0.5935597702689782,1,2026-09-21
C03239,0.5856201517038281,1,2026-10-14
C03240,0.3086681157269886,0,
C03241,0.9065618926846152,1,2026-09-23
C03242,0.01,0,
C03243,0.4952181582727776,0,
C03244,0.8218640558900577,0,
C03245,0.6138968224944412,0,
C03246,0.883345821144994,1,2026-10-15
C03247,0.05210587646927606,0,
C03248,0.8843593145170207,1,2026-10-05
C03249,0.5134513562538228,0,
C03250,0.05248453065412734,0,
C03251,0.6154938213735075,0,
C03252,0.767437377139007,1,2026-10-03
C03253,0.33254669511078416,1,2026-10-07
C03254,0.7284771815123954,1,2026-09-18
C03255,0.1896684203321167,0,
C03256,0.9534524387896456,0,
C03257,0.4684633683212377,1,2026-10-10
C03258,0.01,0,
C03259,0.01,0,
C03260,0.99,1,2026-10-07
C03261,0.01,0,
C03262,0.1985425988942597,0,
C03263,0.4669118875750954,0,
C03264,0.11343978037563882,0,
C03265,0.3742321657352231,0,
C03266,0.6760340116507592,1,2026-10-14
C03267,0.19099458431204905,0,
C03268,0.01,0,
C03269,0.6211218000062737,0,
C03270,0.99,1,2026-10-07
C03271,0.831933976609196,0,
C03272,0.44856202947506496,1,2026-09-24
C03273,0.4748837530408758,0,
C03274,0.8251651708878457,0,
C03275,0.8162254383182044,1,2026-10-12
C03276,0.6206572412350033,0,
C03277,0.9298223189134779,1,2026-09-20
C03278,0.7517123634777715,1,2026-09-24
C03279,0.99,1,2026-09-27
C03280,0.7582904782951024,1,2026-09-20
C03281,0.7004452306955059,1,2026-10-15
C03282,0.9228362096151493,1,2026-09-21
C03283,0.24243895368408505,1,2026-10-01
C03284,0.8509270213570987,1,2026-10-15
C03285,0.01,0,
C03286,0.7953649150583347,1,2026-09-25
C03287,0.24805014988861895,1,2026-09-28
C03288,0.8490325116266806,1,2026-10-12
C03289,0.01,0,
C03290,0.38183689673639987,0,
C03291,0.30005616970155635,0,
C03292,0.670811472185411,0,
C03293,0.3919059302935537,0,
C03294,0.6096502525641686,1,2026-10-15
C03295,0.7650692097144772,1,2026-10-01
C03296,0.6682659886484968,0,
C03297,0.17047936918018933,1,2026-09-17
C03298,0.01,0,
C03299,0.8505577051866997,1,2026-10-11
C03300,0.12577384358251995,0,
C03301,0.8669418260791785,1,2026-09-22
C03302,0.042538137477644206,0,
C03303,0.20845128065380955,0,
C03304,0.9287387292602213,1,2026-10-04
C03305,0.739717833081473,1,2026-10-11
C03306,0.05424264390551503,0,
C03307,0.4980975102851637,1,2026-10-05
C03308,0.9598678421436105,1,2026-10-09
C03309,0.01,0,
C03310,0.15731948676815574,0,
C03311,0.5451958850455535,1,2026-09-22
C03312,0.15498348290230976,0,
C03313,0.34883825114041034,1,2026-10-03
C03314,0.5578227819168705,1,2026-10-02
C03315,0.7602540635070385,1,2026-10-06
C03316,0.99,1,2026-09-21
C03317,0.41223094794747883,1,2026-09-28
C03318,0.41036032170498227,0,
C03319,0.7267953384895708,0,
C03320,0.09250661664810853,0,
C03321,0.6408585406397819,0,
C03322,0.01,0,
C03323,0.05179387007228792,0,
C03324,0.6756663618033473,1,2026-10-02
C03325,0.3914846922807683,0,
C03326,0.4481152402980567,1,2026-09-24
C03327,0.12143717585733357,0,
C03328,0.10780239741526046,1,2026-10-09
C03329,0.7279831434226898,1,2026-09-21
C03330,0.5992494481902861,1,2026-10-09
C03331,0.1446537558430671,0,
C03332,0.10667983864715785,0,
C03333,0.4061927974768582,1,2026-09-26
C03334,0.7801609633663711,1,2026-09-21
C03335,0.5644890690964183,1,2026-10-09
C03336,0.9141146937065862,0,
C03337,0.133264617858727,0,
C03338,0.50575263687778,0,
C03339,0.6660145473300026,1,2026-10-04
C03340,0.837840788030123,0,
C03341,0.1508830373846942,0,
C03342,0.2896418507217863,0,
C03343,0.40459143216286175,1,2026-10-15
C03344,0.5907504250520416,1,2026-10-13
C03345,0.308612194406384,0,
C03346,0.7611172840151745,1,2026-09-18
C03347,0.99,1,2026-09-26
C03348,0.01,0,
C03349,0.4996806323076503,0,
C03350,0.11427331874880942,0,
C03351,0.5979551539368732,1,2026-10-09
C03352,0.14209854344521022,0,
C03353,0.99,1,2026-10-15
C03354,0.42775021193431095,1,2026-09-26
C03355,0.281936882650754,0,
C03356,0.7362804843597466,0,
C03357,0.4443564364923437,1,2026-10-02
C03358,0.13469360667903127,0,
C03359,0.6791438441942257,1,2026-10-05
C03360,0.5283635985600679,1,2026-10-11
C03361,0.845321605202606,1,2026-09-25
C03362,0.459118607579062,1,2026-10-04
C03363,0.8557729355302871,1,2026-09-30
C03364,0.7336035165419347,0,
C03365,0.981383815868042,1,2026-09-21
C03366,0.18427013857978677,0,
C03367,0.055702320032186364,0,
C03368,0.06341835916627608,0,
C03369,0.4590799207256321,1,2026-09-18
C03370,0.99,1,2026-09-17
C03371,0.614918033538338,1,2026-10-07
C03372,0.7112495727063342,1,2026-09-17
C03373,0.251835997837486,0,
C03374,0.01,0,
C03375,0.1724177216537356,0,
C03376,0.7206913590081748,1,2026-10-05
C03377,0.033842794467044274,0,
C03378,0.2753283677537274,0,
C03379,0.25367523911272527,0,
C03380,0.01,0,
C03381,0.3297841421451255,0,
C03382,0.99,1,2026-09-27
C03383,0.06995110878476446,0,
C03384,0.530542807218365,1,2026-09-20
C03385,0.6936216630143716,1,2026-10-10
C03386,0.1364052741176557,0,
C03387,0.9430553687430488,1,2026-09-27
C03388,0.3111448684773629,0,
C03389,0.8822973012492159,1,2026-09-23
C03390,0.9115513109431835,0,
C03391,0.9346975700428651,1,2026-10-01
C03392,0.1803983588147837,0,
C03393,0.7700624178454376,1,2026-10-01
C03394,0.99,1,2026-09-23
C03395,0.7190479790999954,1,2026-10-02
C03396,0.14136402324708747,0,
C03397,0.23477663240547428,0,
C03398,0.257605993626585,0,
C03399,0.75492566730886,1,2026-10-06
C03400,0.01,0,
C03401,0.6506457461969609,0,
C03402,0.5754492661134334,1,2026-09-18
C03403,0.05837244268355993,0,
C03404,0.4612289291905449,0,
C03405,0.6157861966738137,1,2026-10-14
C03406,0.17327908773252318,0,
C03407,0.01,0,
C03408,0.5181768499123524,1,2026-10-14
C03409,0.8199307265601878,1,2026-09-19
C03410,0.6063703349217948,0,
C03411,0.3740566394236403,1,2026-09-28
C03412,0.37249155944820067,1,2026-10-04
C03413,0.3871087461730789,0,
C03414,0.5419217005994221,1,2026-09-27
C03415,0.7994141349392717,1,2026-10-01
C03416,0.6677096816998916,1,2026-10-13
C03417,0.27251788400668986,0,
C03418,0.4468867902664986,0,
C03419,0.3079211911312806,1,2026-09-17
C03420,0.34540105770347385,0,
C03421,0.1331475543813502,0,
C03422,0.03434936229674454,0,
C03423,0.15592305912625268,0,
C03424,0.17967736406566745,0,
C03425,0.767516347099061,1,2026-09-24
C03426,0.15782721138047165,0,
C03427,0.8074272039930777,1,2026-09-27
C03428,0.99,1,2026-10-06
C03429,0.026279854076353776,1,2026-09-17
C03430,0.4976158953822436,0,
C03431,0.589067396878648,1,2026-09-30
C03432,0.5415349072337764,0,
C03433,0.99,1,2026-10-14
C03434,0.7616784866578242,1,2026-10-11
C03435,0.6418341029935551,1,2026-09-27
C03436,0.9203125293738945,1,2026-09-18
C03437,0.887380912950113,1,2026-10-06
C03438,0.8650441645445748,1,2026-10-13
C03439,0.01,0,
C03440,0.41443209153651683,1,2026-10-08
C03441,0.9327285673853216,1,2026-10-01
C03442,0.23145712247569958,0,
C03443,0.7514522916030558,1,2026-10-01
C03444,0.01,0,
C03445,0.47516669112474397,1,2026-09-19
C03446,0.7513281199933413,1,2026-09-29
C03447,0.33134835822534636,1,2026-10-13
C03448,0.789452527715971,1,2026-10-08
C03449,0.5303986699108694,1,2026-09-27
C03450,0.5472909784202843,1,2026-09-20
C03451,0.4166679158755233,0,
C03452,0.5258367432659001,0,
C03453,0.8416265796132119,1,2026-10-06
C03454,0.01,0,
C03455,0.6346512853510311,1,2026-09-30
C03456,0.1148104877978019,0,
C03457,0.5628079116451016,0,
C03458,0.9635960426817225,1,2026-09-21
C03459,0.10709789101129868,0,
C03460,0.4720068031963931,1,2026-10-05
C03461,0.8019712002760803,1,2026-10-05
C03462,0.3696915683703089,1,2026-10-03
C03463,0.5203147674640011,0,
C03464,0.01470780688144821,0,
C03465,0.3730732752393918,1,2026-09-26
C03466,0.5864252054507757,0,
C03467,0.5285875540145933,0,
C03468,0.5464563496658862,1,2026-09-26
C03469,0.6369208794785624,1,2026-10-08
C03470,0.5056574671741977,1,2026-10-08
C03471,0.7102082089353827,1,2026-10-07
C03472,0.99,1,2026-10-13
C03473,0.1328247341379412,0,
C03474,0.5296496301297099,1,2026-09-17
C03475,0.1898926663527225,0,
C03476,0.6152285476146202,0,
C03477,0.39958674483185497,1,2026-09-26
C03478,0.421921276205751,1,2026-10-14
C03479,0.3392979869831916,1,2026-09-18
C03480,0.47471242776220135,0,
C03481,0.01,0,
C03482,0.01,0,
C03483,0.1750083517959813,0,
C03484,0.34898640972169304,0,
C03485,0.11751603625796428,1,2026-09-17
C03486,0.19069549397230168,0,
C03487,0.7223395717796923,0,
C03488,0.5834932116618194,0,
C03489,0.24316498158411157,0,
C03490,0.6969675520109653,1,2026-09-30
C03491,0.9892459055414965,1,2026-09-25
C03492,0.24504242377830676,0,
C03493,0.2625899058370542,1,2026-10-03
C03494,0.99,1,2026-09-20
C03495,0.037882571305427354,0,
C03496,0.01,0,
C03497,0.42099116030791717,0,
C03498,0.5184291028176325,1,2026-09-29
C03499,0.01,0,
C03500,0.01,0,
C03501,0.41893666325447354,0,
C03502,0.8222096215636364,1,2026-10-04
C03503,0.707842354153918,1,2026-09-17
C03504,0.6145266384595228,1,2026-10-10
C03505,0.3324999369680527,0,
C03506,0.4593784225005004,0,
C03507,0.46318170077778686,0,
C03508,0.01,0,
C03509,0.25732008808193985,0,
C03510,0.11147111021610709,0,
C03511,0.11109003310945503,1,2026-10-07
C03512,0.4551306897236813,1,2026-10-12
C03513,0.8055202053067453,1,2026-09-27
C03514,0.01,0,
C03515,0.528414666712257,1,2026-09-22
C03516,0.7793327178468236,1,2026-09-24
C03517,0.01,0,
C03518,0.8172582831278852,1,2026-09-27
C03519,0.7185216434647635,1,2026-09-25
C03520,0.26457134491387013,1,2026-10-12
C03521,0.805343575594159,0,
C03522,0.9540157862488418,1,2026-10-13
C03523,0.01,0,
C03524,0.8805994473553175,0,
C03525,0.6921829386993777,1,2026-09-23
C03526,0.8659599085012466,1,2026-09-18
C03527,0.6676649968664014,1,2026-10-05
C03528,0.39185700848145744,0,
C03529,0.5011404695324961,0,
C03530,0.33618074066354886,1,2026-10-07
C03531,0.8162061475869147,1,2026-09-28
C03532,0.9806817585377591,1,2026-10-02
C03533,0.6632106688780471,0,
C03534,0.99,1,2026-10-10
C03535,0.678550938847229,1,2026-09-17
C03536,0.8107649988387525,0,
C03537,0.3194943333646497,1,2026-10-09
C03538,0.3662274321125898,1,2026-10-12
C03539,0.5123350762163681,0,
C03540,0.43971628933971907,1,2026-10-04
C03541,0.8614001350270544,0,
C03542,0.01,0,
C03543,0.3984435796936119,0,
C03544,0.0611605216268247,0,
C03545,0.5108933654192048,0,
C03546,0.08114426801096303,0,
C03547,0.355144257165554,0,
C03548,0.4447410229262515,0,
C03549,0.09218099000079183,0,
C03550,0.37671895026165636,0,
C03551,0.8090304980256465,1,2026-10-15
C03552,0.18747465337430355,0,
C03553,0.8835057563020331,1,2026-10-01
C03554,0.01,0,
C03555,0.01,0,
C03556,0.6748991141977306,1,2026-09-28
C03557,0.4075212828444925,0,
C03558,0.38035348940458735,0,
C03559,0.08665851143025202,0,
C03560,0.765495882156277,1,2026-09-26
C03561,0.22954161291048178,0,
C03562,0.7487310970845371,0,
C03563,0.5394995452960429,1,2026-09-28
C03564,0.598156828975612,1,2026-09-21
C03565,0.6335115922420599,1,2026-10-10
C03566,0.6729995812545662,0,
C03567,0.4431394864679242,0,
C03568,0.8580401662109294,1,2026-10-09
C03569,0.01,0,
C03570,0.8760443629471418,0,
C03571,0.1332079131024769,0,
C03572,0.18094634072877233,0,
C03573,0.015146137231442425,0,
C03574,0.99,1,2026-10-06
C03575,0.6391129321080172,0,
C03576,0.13928713113551328,0,
C03577,0.3779232033157789,0,
C03578,0.5299328670636675,1,2026-10-09
C03579,0.5439107822426902,1,2026-09-30
C03580,0.5956539407436364,1,2026-10-05
C03581,0.3721837097285381,0,
C03582,0.798645315668746,1,2026-09-26
C03583,0.9338707959794345,1,2026-10-01
C03584,0.2980725552206501,1,2026-10-11
C03585,0.99,1,2026-10-13
C03586,0.11961021600197827,0,
C03587,0.021381325062270612,0,
C03588,0.13940129661156006,0,
C03589,0.20659265502831692,0,
C03590,0.99,1,2026-10-03
C03591,0.4310537264449035,0,
C03592,0.5514732689346843,1,2026-10-01
C03593,0.4960526529884028,1,2026-10-02
C03594,0.3452086227312777,1,2026-10-14
C03595,0.37357173478824723,0,
C03596,0.4380980134887149,0,
C03597,0.3737608863064389,0,
C03598,0.8540076899205491,1,2026-09-20
C03599,0.46862370503610895,1,2026-10-04
C03600,0.99,1,2026-09-28
C03601,0.47671264902461485,1,2026-10-12
C03602,0.14499801560758996,1,2026-09-29
C03603,0.2843766382250049,1,2026-10-02
C03604,0.6923133259374322,0,
C03605,0.32162226787505765,1,2026-09-25
C03606,0.01,0,
C03607,0.01,0,
C03608,0.3870647560580953,1,2026-09-21
C03609,0.46477178365542104,1,2026-09-19
C03610,0.5301549770996777,0,
C03611,0.683712748836934,1,2026-10-03
C03612,0.6460803866727954,0,
C03613,0.7955931035555189,0,
C03614,0.5740991851430828,1,2026-09-19
C03615,0.014807927291995149,0,
C03616,0.7831685396886423,1,2026-10-11
C03617,0.1757153971469528,0,
C03618,0.3028199299554335,0,
C03619,0.30779762450423453,1,2026-09-18
C03620,0.09568544835794457,0,
C03621,0.3986540409046294,1,2026-09-27
C03622,0.37753028770951247,0,
C03623,0.22194198106156085,0,
C03624,0.35311538113926977,1,2026-10-10
C03625,0.41979180581668407,1,2026-09-21
C03626,0.19765335188772967,0,
C03627,0.8651381130260954,1,2026-09-29
C03628,0.4341930009163555,0,
C03629,0.20843466895894525,0,
C03630,0.951803700250848,1,2026-09-17
C03631,0.01,0,
C03632,0.7834344809016331,1,2026-10-05
C03633,0.6784484047707735,1,2026-09-19
C03634,0.12285892257024394,1,2026-10-06
C03635,0.6015076153454496,1,2026-10-07
C03636,0.21631242178177354,0,
C03637,0.7908950156146018,0,
C03638,0.01,0,
C03639,0.5256917431475462,1,2026-09-27
C03640,0.872333613812085,1,2026-09-23
C03641,0.5107764098681804,0,
C03642,0.446322761460486,1,2026-10-15
C03643,0.5083771464077431,0,
C03644,0.7260411510814897,1,2026-09-28
C03645,0.3451888955160576,0,
C03646,0.99,1,2026-09-25
C03647,0.7674607363964899,0,
C03648,0.19681017696052358,0,
C03649,0.6849408940633942,1,2026-09-25
C03650,0.99,1,2026-09-24
C03651,0.3669082243749897,0,
C03652,0.38821971395449173,0,
C03653,0.01,0,
C03654,0.11565743554470709,0,
C03655,0.99,1,2026-10-07
C03656,0.39112162773753734,0,
C03657,0.38734153945864924,1,2026-10-12
C03658,0.01,0,
C03659,0.0640589106840905,0,
C03660,0.6587901909482633,0,
C03661,0.7731876565842442,0,
C03662,0.6007953336011713,0,
C03663,0.03545023695187921,0,
C03664,0.7034696409636672,1,2026-09-27
C03665,0.831594151694292,0,
C03666,0.590376740807421,1,2026-10-09
C03667,0.41646455279966066,1,2026-09-22
C03668,0.01,0,
C03669,0.01,0,
C03670,0.5444475075898467,1,2026-10-12
C03671,0.9201461278628744,1,2026-10-08
C03672,0.13221573634733957,1,2026-09-25
C03673,0.3896726233779533,1,2026-09-30
C03674,0.45110131970238965,1,2026-09-30
C03675,0.22020277651969453,1,2026-09-27
C03676,0.8272081881770711,1,2026-09-26
C03677,0.6054560684534515,1,2026-10-05
C03678,0.333583428274451,0,
C03679,0.022272511888944163,0,
C03680,0.5488255482246679,0,
C03681,0.383714344976804,0,
C03682,0.6968828840523462,1,2026-10-09
C03683,0.1833940872508489,0,
C03684,0.42365409628195483,1,2026-09-27
C03685,0.6220953766914041,1,2026-09-29
C03686,0.3879233212276689,0,
C03687,0.3450719779766309,0,
C03688,0.25113023747581853,0,
C03689,0.3518133291504826,0,
C03690,0.6423394008768032,1,2026-10-07
C03691,0.2337073505013055,0,
C03692,0.6438132076422075,0,
C03693,0.5736808334326603,1,2026-10-14
C03694,0.8130379038607417,1,2026-09-28
C03695,0.10161852261891965,0,
C03696,0.01,0,
C03697,0.44868753190884836,0,
C03698,0.2165756087060637,0,
C03699,0.36119477214474427,0,
C03700,0.41605080815015794,1,2026-10-12
C03701,0.99,1,2026-09-28
C03702,0.6438637092780872,1,2026-09-23
C03703,0.01,0,
C03704,0.3599416475170336,1,2026-09-24
C03705,0.5785015307431552,1,2026-10-11
C03706,0.9167675873892039,1,2026-09-24
C03707,0.8618052198709154,1,2026-09-18
C03708,0.8942308668532413,1,2026-10-04
C03709,0.07629970151435547,0,
C03710,0.01,0,
C03711,0.6662526892361184,1,2026-09-27
C03712,0.6024443668399497,0,
C03713,0.18121215000107613,1,2026-10-02
C03714,0.06683529919818695,0,
C03715,0.9630765633887007,0,
C03716,0.8438332547452586,1,2026-10-06
C03717,0.20697154869967802,0,
C03718,0.2970084042666775,0,
C03719,0.99,1,2026-09-29
C03720,0.48499333063336825,1,2026-09-29
C03721,0.8480726258613223,0,
C03722,0.09598603075930093,0,
C03723,0.6363829153080952,1,2026-10-13
C03724,0.29682580305342066,1,2026-10-01
C03725,0.7991790949245622,1,2026-10-08
C03726,0.22557267903863207,1,2026-09-26
C03727,0.5231181319941288,1,2026-09-28
C03728,0.5717559077272106,0,
C03729,0.6988713786172771,1,2026-09-30
C03730,0.20670004456317434,0,
C03731,0.5426605072649832,0,
C03732,0.04103581954443078,0,
C03733,0.8936135233121308,1,2026-10-02
C03734,0.044173487561131125,0,
C03735,0.8402949347783525,1,2026-09-24
C03736,0.39314806938380753,0,
C03737,0.34106707251747226,0,
C03738,0.37743323792848016,0,
C03739,0.99,1,2026-10-09
C03740,0.09498386222368824,0,
C03741,0.6229587654330322,1,2026-09-25
C03742,0.08368230025637244,0,
C03743,0.9553975206205351,1,2026-09-29
C03744,0.7419390049014283,1,2026-09-17
C03745,0.99,1,2026-10-13
C03746,0.6791077126179019,1,2026-10-12
C03747,0.44949888363285073,1,2026-10-03
C03748,0.3022291092878783,0,
C03749,0.27145951403983926,0,
C03750,0.251817873852505,0,
C03751,0.27063944272482177,1,2026-09-26
C03752,0.37641414508095905,0,
C03753,0.917793474479412,1,2026-09-18
C03754,0.01,0,
C03755,0.2884804065941814,0,
C03756,0.7468029810996618,1,2026-10-10
C03757,0.8653234812577664,1,2026-10-09
C03758,0.19748038682394317,0,
C03759,0.2825271591868074,0,
C03760,0.5234254097145054,0,
C03761,0.343693662929916,0,
C03762,0.8487626275086946,1,2026-09-20
C03763,0.6558147224506595,0,
C03764,0.8932750100100904,0,
C03765,0.8175773801692072,1,2026-10-10
C03766,0.9004757980921805,1,2026-10-13
C03767,0.6901608378787153,1,2026-10-07
C03768,0.01,0,
C03769,0.27216204953896084,1,2026-09-29
C03770,0.4902537984609291,0,
C03771,0.8183981849842745,1,2026-10-04
C03772,0.6804314355647038,0,
C03773,0.7357285447667794,0,
C03774,0.16225001791893554,0,
C03775,0.13634677775506726,0,
C03776,0.7962904060840554,1,2026-10-09
C03777,0.5793835819395946,1,2026-09-25
C03778,0.3480812565864916,1,2026-10-15
C03779,0.15244421767796465,0,
C03780,0.01,0,
C03781,0.21255791559583112,0,
C03782,0.43911445958314343,1,2026-10-02
C03783,0.13481499093858515,0,
C03784,0.5119232365067581,0,
C03785,0.38848950246935443,0,
C03786,0.15809285207537663,0,
C03787,0.6199224069906447,1,2026-10-13
C03788,0.5794037852756041,0,
C03789,0.5459453957896381,0,
C03790,0.037031712168076575,0,
C03791,0.41840128443688085,0,
C03792,0.01,0,
C03793,0.2216307528946637,0,
C03794,0.0999126461765347,1,2026-10-09
C03795,0.3408401720636167,1,2026-09-24
C03796,0.614397100707578,1,2026-09-20
C03797,0.9885384346760928,1,2026-10-11
C03798,0.9735529670092874,1,2026-10-13
C03799,0.7216253145274301,0,
C03800,0.7871970667271742,1,2026-09-26
C03801,0.99,1,2026-09-30
C03802,0.8020418458033919,1,2026-09-28
C03803,0.5209546704643332,1,2026-09-22
C03804,0.5013619257170014,0,
C03805,0.20578497109037983,0,
C03806,0.01,0,
C03807,0.4036128943316635,1,2026-10-01
C03808,0.5548298516019796,1,2026-09-20
C03809,0.7330921575882825,0,
C03810,0.99,1,2026-09-18
C03811,0.8626547178694158,1,2026-09-17
C03812,0.15179175335625422,0,
C03813,0.9573969363651117,0,
C03814,0.7993855566935719,1,2026-09-28
C03815,0.01,0,
C03816,0.2952608470368021,0,
C03817,0.3656417997750937,0,
C03818,0.034011209254917074,0,
C03819,0.4315030828643044,1,2026-09-20
C03820,0.4848170808863692,0,
C03821,0.1522307548315975,0,
C03822,0.8398797509579125,1,2026-10-10
C03823,0.6104542371697033,1,2026-09-25
C03824,0.0759636533705432,0,
C03825,0.6212568590350435,1,2026-09-23
C03826,0.49913955363422924,0,
C03827,0.5232340454203949,1,2026-10-14
C03828,0.7345332627840525,1,2026-09-25
C03829,0.28817979845824293,1,2026-10-10
C03830,0.3909867381721712,1,2026-09-30
C03831,0.6807630546162803,0,
C03832,0.66038843885921,0,
C03833,0.15541365745253274,0,
C03834,0.9374505921442762,1,2026-09-18
C03835,0.6446719148357704,0,
C03836,0.7546688348417696,1,2026-10-02
C03837,0.99,1,2026-09-23
C03838,0.26081171896117317,0,
C03839,0.2506031457915222,0,
C03840,0.22086453005382475,0,
C03841,0.6349694269510021,1,2026-09-28
C03842,0.8420659566545672,1,2026-09-19
C03843,0.5854007713128079,1,2026-10-02
C03844,0.05021390072313367,0,
