customer_id,support_tickets_30d,support_tickets_90d,open_tickets,avg_resolution_hours,escalation_count
C02799,0,1,0,16.37518095388932,0
C02800,0,1,0,6.222707626196224,0
C02801,6,10,2,17.51802636193772,0
C02802,0,0,0,5.895227638682408,0
C02803,1,1,0,39.36581507955773,0
C02804,3,3,0,19.039275026804013,0
C02805,1,2,0,20.494017490775846,0
C02806,1,2,0,16.49815953246889,0
C02807,0,0,0,12.488615838080392,0
C02808,1,1,1,23.632639029572765,0
C02809,0,0,0,10.55023332534267,0
C02810,0,0,0,19.61196593794063,0
C02811,0,0,0,10.549145119603708,0
C02812,1,3,0,11.037081224035767,0
C02813,0,1,0,12.068538664925898,0
C02814,1,5,0,10.231953570316628,0
C02815,3,3,0,48.30776179338779,0
C02816,0,0,0,28.089964436377905,0
C02817,0,2,0,5.168344559711086,0
C02818,1,4,0,10.022151997592786,0
C02819,1,5,0,7.504732715712093,0
C02820,1,1,0,12.941962071391927,0
C02821,0,2,0,9.921718578799796,0
C02822,0,0,0,10.734225295743634,0
C02823,3,5,3,37.565004021503185,0
C02824,1,2,3,1.0,0
C02825,1,2,0,8.782969587716217,0
C02826,1,3,0,14.206321087272798,0
C02827,0,1,0,11.480858484141951,0
C02828,0,0,0,21.266139932292745,0
C02829,1,1,0,11.50193896825973,0
C02830,0,4,0,22.10781409435243,0
C02831,0,1,0,48.015262617648276,0
C02832,0,1,0,11.184574701782816,0
C02833,0,1,0,10.84818514495658,0
C02834,3,3,3,26.331690079429706,0
C02835,0,0,0,1.0,0
C02836,2,4,2,36.22816647851752,0
C02837,0,1,0,6.3483194783525425,0
C02838,0,4,0,13.511739366536956,0
C02839,2,3,1,57.51023193432346,0
C02840,0,1,0,14.602221275872225,0
C02841,2,3,2,42.54645382462738,2
C02842,0,0,0,3.4869337552711297,0
C02843,1,3,3,52.10932183713756,0
C02844,1,4,0,5.615499794812724,0
C02845,1,4,0,15.08097166476633,0
C02846,1,2,0,8.964583887993172,0
C02847,1,3,0,2.8285679386629354,0
C02848,0,0,0,43.92462391777086,0
C02849,1,1,0,14.00055181703235,0
C02850,0,0,0,3.745899623260673,0
C02851,0,0,0,17.048740618458233,0
C02852,0,0,0,12.321011703213774,0
C02853,0,3,0,18.795775560754983,0
C02854,0,0,0,7.850594464020823,0
C02855,0,1,0,19.013240332402127,0
C02856,0,0,0,11.653285574417353,0
C02857,0,1,0,10.932701945185881,0
C02858,0,2,0,5.919512532184019,0
C02859,2,4,3,31.119143764909705,1
C02860,1,3,0,17.237938709352274,0
C02861,0,3,0,14.769497819514378,0
C02862,2,4,0,38.54113349498148,0
C02863,2,4,2,62.11079081846195,0
C02864,4,5,3,44.22272979357379,1
C02865,2,4,0,44.65825770356737,0
C02866,0,1,0,3.329450692600153,0
C02867,1,2,0,10.988367859452762,0
C02868,0,1,0,10.810390394871588,0
C02869,0,0,0,2.206523513681491,0
C02870,1,3,0,12.346799967161456,0
C02871,2,2,1,42.0937767230174,1
C02872,1,2,0,5.256657478154812,0
C02873,0,0,0,1.4968563409321156,0
C02874,0,0,0,15.399269803539022,0
C02875,3,5,0,8.694449009093255,0
C02876,0,0,0,7.2860803514965795,0
C02877,6,6,1,11.691589339307676,0
C02878,8,10,0,35.72874508261363,0
C02879,1,1,0,19.424055991135404,0
C02880,0,1,0,1.0,0
C02881,0,0,0,11.92444057683886,0
C02882,0,1,0,20.19111571023007,0
C02883,0,1,0,92.9839346259664,0
C02884,1,1,0,36.74519669725543,0
C02885,0,0,0,40.67377224681441,0
C02886,0,2,3,56.750208700291374,0
C02887,1,3,0,99.6904861302657,0
C02888,2,3,0,19.925350263009246,0
C02889,6,6,1,13.086300402981557,0
C02890,0,3,0,19.44710866394334,0
C02891,1,2,1,1.0,1
C02892,5,5,0,14.105481608015452,0
C02893,2,5,0,18.244480530338222,0
C02894,1,1,0,54.27816647366367,0
C02895,0,2,0,3.3329596093729847,0
C02896,1,3,2,63.92646549906267,1
C02897,1,2,0,12.169909293749619,0
C02898,0,0,0,11.722834278690915,0
C02899,2,3,0,19.72337883393491,0
C02900,0,1,0,19.348425238739825,0
C02901,0,1,0,18.757675519878802,0
C02902,3,4,0,11.287805619608287,0
C02903,0,1,0,12.845836544038818,0
C02904,0,0,0,17.376951690392822,0
C02905,3,4,0,60.413098440302235,0
C02906,0,1,0,15.803777435476047,0
C02907,1,3,0,6.197479582924282,0
C02908,0,0,0,21.552017915838128,0
C02909,0,2,0,4.110816795696218,0
C02910,1,1,0,82.00995450247946,0
C02911,0,1,0,11.376706904074517,0
C02912,1,2,0,9.876754090077839,0
C02913,1,1,0,5.881254298959766,0
C02914,0,0,0,22.254564109990913,0
C02915,1,2,0,18.678729049103296,0
C02916,0,0,0,14.618871940988324,0
C02917,0,0,0,1.0,0
C02918,1,3,0,18.868358647553755,0
C02919,0,0,0,52.49418322753056,0
C02920,3,5,3,68.06755418207379,0
C02921,0,2,0,17.76670212434238,0
C02922,0,3,0,13.768224935520909,0
C02923,0,3,0,6.690035758921763,0
C02924,0,0,0,3.5515739434643017,0
C02925,2,2,1,53.49987041149028,0
C02926,5,5,1,26.135786132361197,1
C02927,0,0,0,8.543082758604964,0
C02928,1,1,0,13.74828243465554,0
C02929,0,0,0,15.62373992397022,0
C02930,0,2,0,10.211234704489035,0
C02931,2,3,0,16.689957194348587,0
C02932,2,2,0,40.31885383734834,0
C02933,3,3,2,55.20685910252543,0
C02934,1,1,0,61.795440079769335,0
C02935,0,1,0,17.07358593920288,0
C02936,2,2,0,16.77964532217657,0
C02937,1,1,1,27.660259337985877,1
C02938,0,1,0,7.8619511439141005,0
C02939,0,1,0,7.161523766209465,0
C02940,0,1,0,14.161149220755599,0
C02941,1,2,0,10.304281062465861,0
C02942,0,1,0,15.5418016919793,0
C02943,2,3,0,10.974224850871938,0
C02944,2,2,2,41.226256140811735,0
C02945,1,2,0,17.741368234191064,0
C02946,0,1,0,20.963571928861096,0
C02947,9,10,3,41.63917831149044,3
C02948,2,3,3,50.79085489139371,1
C02949,0,1,0,18.98745265976352,0
C02950,3,4,0,10.598835878611395,0
C02951,0,1,0,12.348255539025278,0
C02952,0,1,0,35.694365897182664,0
C02953,4,4,1,27.055638686939663,0
C02954,0,1,0,11.581285064400682,0
C02955,2,2,0,70.180280150069,0
C02956,0,3,0,11.848610945626534,0
C02957,1,3,0,12.212102471522696,0
C02958,0,3,0,22.894540650135987,0
C02959,0,0,0,12.041667776295082,0
C02960,1,2,0,10.831648015819871,0
C02961,0,0,0,12.527211637121969,0
C02962,0,3,0,16.89908303949386,0
C02963,1,2,0,14.777566729030523,0
C02964,0,0,0,8.073893946393095,0
C02965,0,1,0,87.10823425210945,0
C02966,0,1,0,3.7204769651992677,0
C02967,3,4,1,48.792196229466306,0
C02968,1,2,0,11.858959039304063,0
C02969,1,4,0,40.90760261834495,0
C02970,1,1,0,9.895164490106543,0
C02971,1,1,0,9.729989344720117,0
C02972,0,0,0,9.019385949148415,0
C02973,0,3,0,7.530515990607247,0
C02974,0,0,0,14.607652963648405,0
C02975,0,0,0,10.211692349676726,0
C02976,5,6,0,24.07923109167331,0
C02977,1,4,3,42.96579832459493,0
C02978,0,1,0,25.59406821041894,0
C02979,0,0,0,34.6335584085498,0
C02980,0,0,0,8.944655605192343,0
C02981,1,1,0,76.67946117332062,0
C02982,0,2,0,12.094244652946537,0
C02983,1,1,0,6.011600747844488,0
C02984,0,1,0,16.465005626790557,0
C02985,0,0,0,4.409899959551421,0
C02986,0,1,0,12.617429192757605,0
C02987,0,2,0,10.631558586355702,0
C02988,0,2,0,37.938319280198314,0
C02989,0,0,0,17.12982241025136,0
C02990,1,3,0,12.365969919766304,0
C02991,0,1,0,8.697046527745,0
C02992,1,2,0,9.011379995599224,0
C02993,0,1,0,16.720877597230906,0
C02994,0,1,0,4.401747834634686,0
C02995,0,0,0,8.21326230539385,0
C02996,0,2,0,4.2602867754656515,0
C02997,0,1,0,11.809432422177178,0
C02998,0,0,0,23.054728288777174,0
C02999,2,5,0,6.094930127718207,0
C03000,0,1,0,14.902493182046607,0
C03001,5,7,0,63.05110266838093,0
C03002,1,1,0,15.906118448204424,0
C03003,0,2,0,7.323371892963255,0
C03004,0,3,0,19.92639934097594,0
C03005,0,1,0,37.753211763795065,0
C03006,1,1,0,11.157884226491724,0
C03007,0,1,0,26.57079479047539,0
C03008,2,4,0,18.022729580973312,0
C03009,0,0,0,9.810254575488674,0
C03010,0,1,0,6.892895589163372,0
C03011,1,2,0,14.021659207953356,0
C03012,0,1,0,11.851646657527183,0
C03013,3,5,0,2.060436332359867,0
C03014,0,0,0,7.671664511280161,0
C03015,0,1,0,24.648318080138015,0
C03016,1,3,0,15.027724096710745,0
C03017,1,2,0,43.6900959673795,0
C03018,0,1,0,10.756170397847969,0
C03019,0,2,0,19.215604936781318,0
C03020,1,4,0,25.97702718946435,0
C03021,1,3,2,63.18715842351291,0
C03022,0,1,0,9.776280311968804,0
C03023,0,1,0,8.747879478733608,0
C03024,0,0,0,42.94816007960607,0
C03025,1,2,0,12.246246085126412,0
C03026,1,1,0,56.59423990931552,0
C03027,0,3,0,27.71356654638001,0
C03028,1,2,1,55.417934212139905,2
C03029,0,0,0,15.452926156501853,0
C03030,0,1,0,1.0,0
C03031,1,2,0,16.476544796640475,0
C03032,2,2,0,11.923248688974496,0
C03033,0,0,0,20.05204274284589,0
C03034,0,2,0,6.1525091264463185,0
C03035,1,1,0,16.650193400999456,0
C03036,0,0,0,21.07700925249636,0
C03037,0,1,0,18.207953544328873,0
C03038,0,2,0,10.001520789677674,0
C03039,1,2,3,28.955830464741016,0
C03040,2,3,0,9.490137528385318,0
C03041,5,5,3,47.55433117626934,0
C03042,0,1,0,12.601867195742905,0
C03043,2,3,0,19.613242854565335,0
C03044,1,1,0,10.892608034611186,0
C03045,0,0,0,1.0,0
C03046,1,1,0,19.049664306451284,0
C03047,1,1,0,7.102344070906329,0
C03048,1,4,1,41.82058201101141,2
C03049,8,11,1,43.757279724963226,0
C03050,0,2,0,12.376263482026072,0
C03051,0,1,0,17.79182907352881,0
C03052,1,3,0,15.945424466632103,0
C03053,0,2,0,1.0,0
C03054,1,2,0,9.965456607483492,0
C03055,0,0,0,22.56372421028805,0
C03056,0,1,0,16.38587543840036,0
C03057,1,3,0,16.52837823482081,0
C03058,0,0,0,7.856205654404663,0
C03059,2,2,2,35.88789969951689,0
C03060,1,3,0,39.61509207707622,0
C03061,0,0,0,12.978986840496122,0
C03062,1,1,0,7.6949880269837,0
C03063,1,2,0,21.095304629877305,0
C03064,2,3,0,19.477219768404694,0
C03065,6,6,2,8.794795929845577,0
C03066,0,1,0,10.840920856677268,0
C03067,0,0,0,20.46554470660132,0
C03068,0,0,0,55.72286069537395,0
C03069,1,2,0,9.767382689845135,0
C03070,2,2,2,48.18979314341656,0
C03071,0,3,0,20.762571990562023,0
C03072,0,1,0,14.370977439570275,0
C03073,0,0,0,20.201764818543694,0
C03074,0,2,0,10.741941553549227,0
C03075,0,1,0,19.926969049149548,0
C03076,0,1,0,102.01651928686992,0
C03077,3,3,0,9.78710863118255,0
C03078,1,1,0,14.67719790060852,0
C03079,0,1,0,19.088017668185593,0
C03080,1,6,3,2.9436127578998565,0
C03081,0,4,0,8.016863872042109,0
C03082,1,1,0,17.32652926787179,0
C03083,1,1,0,15.068172959408544,0
C03084,0,0,0,7.929109385176731,0
C03085,5,5,3,71.69723689341805,1
C03086,0,0,0,16.60538075216818,0
C03087,5,6,1,40.60492822894763,1
C03088,5,5,1,42.86638885845309,0
C03089,3,3,0,8.525787260547006,0
C03090,0,0,0,89.77742398266923,0
C03091,3,3,2,31.96928363657217,0
C03092,3,4,0,62.16769618900082,0
C03093,0,0,0,5.1458878479716486,0
C03094,5,6,0,52.45137525719369,0
C03095,0,2,0,16.575534617192538,0
C03096,8,8,2,59.030523251605985,0
C03097,0,1,0,13.75842529995023,0
C03098,0,1,0,15.580070909156342,0
C03099,1,2,0,11.653280728628944,0
C03100,0,0,0,25.261052651922213,0
C03101,0,0,0,65.48811437501935,0
C03102,0,0,1,54.74204778004879,1
C03103,0,3,0,15.269348044323142,0
C03104,1,2,0,14.134871679403716,0
C03105,1,2,0,12.615470454156677,0
C03106,0,0,0,22.13291954686508,0
C03107,1,2,0,18.17299269503911,0
C03108,1,1,0,49.21058239580552,0
C03109,2,4,0,53.865494116470586,0
C03110,0,0,0,18.057729773221546,0
C03111,0,1,0,14.93327155899484,0
C03112,0,0,0,14.262328949608618,0
C03113,0,1,0,7.652374138759269,0
C03114,2,3,3,57.61754223714241,3
C03115,1,1,0,24.64691187451005,0
C03116,2,3,0,12.20789875165763,0
C03117,0,2,0,10.149795163708404,0
C03118,1,1,0,12.93938884932896,0
C03119,0,0,0,1.0,0
C03120,0,2,0,5.605685582248398,0
C03121,1,2,0,82.12429030226512,0
C03122,0,1,0,8.062444685245396,0
C03123,0,0,0,8.599788587354658,0
C03124,6,6,1,19.501280972272205,2
C03125,0,1,0,2.278524298578075,0
C03126,2,4,1,64.78853600210482,0
C03127,0,2,0,20.52254737145219,0
C03128,1,1,0,11.703236786755573,0
C03129,0,0,0,16.42833703749048,0
C03130,3,3,1,79.73547588144368,0
C03131,0,0,0,24.196331617134152,0
C03132,2,2,0,72.23844552346924,0
C03133,1,3,0,13.383849508943728,0
C03134,1,1,0,7.611198917442751,0
C03135,0,0,0,15.254556343430865,0
C03136,1,2,0,4.472810888630793,0
C03137,3,4,3,42.45579276271462,1
C03138,3,4,2,49.65032705719037,0
C03139,1,2,0,12.742311328033646,0
C03140,1,1,0,9.102429408132268,0
C03141,0,2,0,64.97804215023157,0
C03142,2,3,0,48.65092583007957,0
C03143,0,1,0,11.114932678862322,0
C03144,1,2,0,6.817218754447286,0
C03145,2,2,0,69.24028701797525,0
C03146,1,2,0,13.370456864655907,0
C03147,0,0,0,13.87576000337523,0
C03148,1,2,0,8.808165709983447,0
C03149,0,0,0,17.23520178502107,0
C03150,2,2,0,13.170451137309646,0
C03151,0,1,0,6.062819567683802,0
C03152,0,1,0,19.937305845433794,0
C03153,0,3,0,37.39536318970347,0
C03154,0,1,0,20.17286048189346,0
C03155,0,1,0,17.86826588392517,0
C03156,0,1,0,50.72238096940257,0
C03157,1,1,0,21.06511806141765,0
C03158,0,1,0,7.211276164144897,0
C03159,1,4,1,33.656998663323044,2
C03160,0,1,0,7.397362327062402,0
C03161,0,2,0,3.3722312207363956,0
C03162,0,2,0,6.568394984158737,0
C03163,0,0,0,7.272914123285836,0
C03164,0,2,0,22.720862125964114,0
C03165,0,0,0,12.478347429680788,0
C03166,2,2,0,7.821546413270584,0
C03167,0,1,0,20.20181026866166,0
C03168,0,0,0,99.12619553741214,0
C03169,0,1,0,43.67564274564705,0
C03170,1,4,0,19.440193414867633,0
C03171,2,4,0,13.651432466228014,0
C03172,0,1,0,56.69694025148672,0
C03173,0,1,0,11.564849331934287,0
C03174,2,3,0,11.859187682212363,0
C03175,0,3,2,16.095320216082126,3
C03176,0,0,0,15.712524372903014,0
C03177,0,0,0,13.69688509440228,0
C03178,1,2,0,25.677586945816213,0
C03179,0,0,0,1.4406810182434828,0
C03180,0,0,0,5.556475856196472,0
C03181,1,1,0,14.404676781059276,0
C03182,0,2,0,16.28958772165003,0
C03183,4,5,1,51.20885087223205,0
C03184,1,2,0,12.386139730247537,0
C03185,1,2,0,26.227934225508598,0
C03186,1,3,0,12.1545636392927,0
C03187,2,3,0,12.782188818186668,0
C03188,0,0,0,8.388677378314805,0
C03189,0,3,0,6.373109789914146,0
C03190,0,2,0,11.941925491767451,0
C03191,0,2,0,1.0,0
C03192,2,3,0,12.06825101873175,0
C03193,0,2,0,11.049755187598665,0
C03194,0,2,0,1.0,0
C03195,0,5,0,65.5951826979634,0
C03196,0,0,0,14.051096207946447,0
C03197,0,1,0,20.345869534400645,0
C03198,2,4,0,9.227037231972218,0
C03199,1,2,0,26.865893861270173,0
C03200,1,4,0,11.955260780499481,0
C03201,0,1,0,20.58769688613014,0
C03202,0,0,0,1.0,0
C03203,0,3,0,11.165273113094173,0
C03204,2,2,0,15.651356515232152,0
C03205,0,3,0,18.390188182625465,0
C03206,0,0,0,13.3578870034754,0
C03207,0,0,0,22.11398357805811,0
C03208,0,0,0,12.962070832694462,0
C03209,1,2,0,15.422620786920763,0
C03210,1,1,0,1.0,0
C03211,0,0,0,16.640010676854896,0
C03212,0,2,3,25.324902972730555,1
C03213,0,0,0,10.671153833418504,0
C03214,1,4,0,16.080725155018584,0
C03215,1,3,0,10.140378914014532,0
C03216,5,6,1,88.08915464956269,4
C03217,0,1,0,26.03236499409381,0
C03218,0,0,0,20.26896528248663,0
C03219,8,9,2,43.98754970875862,0
C03220,3,3,1,35.11151763855999,2
C03221,0,0,0,10.623382710659312,0
C03222,0,3,0,24.285090318891783,0
C03223,3,4,2,44.321625553783164,1
C03224,2,2,0,1.0,0
C03225,0,3,0,10.250642954163961,0
C03226,0,1,0,9.42493003849006,0
C03227,0,1,0,9.026571215277748,0
C03228,1,1,0,14.99808301776403,0
C03229,2,4,0,5.327655299813717,0
C03230,1,2,0,17.349736877002748,0
C03231,2,3,0,4.330774226089886,0
C03232,0,0,0,10.98283285940523,0
C03233,0,1,0,9.838401674434866,0
C03234,8,9,3,57.801925965243385,0
C03235,2,2,0,10.435519553806175,0
C03236,0,0,0,4.803583693294035,0
C03237,0,0,0,9.174362659059314,0
C03238,0,1,0,1.0,0
C03239,1,1,0,17.015502167338965,0
C03240,0,1,0,17.057498827367745,0
C03241,5,6,3,29.34232009672636,0
C03242,0,0,0,4.6205429616534675,0
C03243,2,5,0,3.9384570470903917,0
C03244,2,7,0,65.70847424145019,0
C03245,2,2,0,70.65451577048955,0
C03246,2,3,2,40.711239608681424,1
C03247,0,0,0,14.943651379664725,0
C03248,2,2,2,50.12734129035333,0
C03249,0,1,0,9.699437109112719,0
C03250,0,0,0,20.717072398896125,0
C03251,0,0,0,1.0,0
C03252,0,1,0,61.45407506444444,0
C03253,0,1,0,10.92735021037565,0
C03254,0,1,0,9.02034037963946,0
C03255,1,4,0,13.206325891144559,0
C03256,3,3,0,26.97771013768557,0
C03257,0,1,0,18.202509589357472,0
C03258,0,1,0,2.385990269286344,0
C03259,0,2,0,7.507863585167597,0
C03260,3,3,3,58.86846842276006,0
C03261,1,4,0,5.509026968911231,0
C03262,0,2,0,15.696281686070732,0
C03263,1,2,0,17.34695699261568,0
C03264,0,0,0,15.020489575345284,0
C03265,0,3,0,11.764378729004923,0
C03266,1,1,0,27.14698584620931,0
C03267,1,1,0,8.317692107357292,0
C03268,2,4,0,10.759883436356617,0
C03269,1,1,0,30.460038507005706,0
C03270,2,3,2,64.41888245783696,0
C03271,1,3,0,12.898924147187273,0
C03272,0,1,0,6.9538923659737915,0
C03273,0,1,0,12.356940631163518,0
C03274,4,4,3,47.36865403904263,2
C03275,0,2,0,78.28313419854078,0
C03276,1,3,0,10.125482373211423,0
C03277,3,4,2,29.21196161561019,0
C03278,0,2,0,3.4084041283859143,0
C03279,1,2,1,67.5285892242582,0
C03280,2,4,2,2.79987040553074,0
C03281,0,2,0,12.415769469547548,0
C03282,3,3,2,62.91037316970136,1
C03283,1,2,0,7.704177977539151,0
C03284,1,3,0,23.524305376959425,0
C03285,2,6,0,1.0,0
C03286,3,6,1,13.712513855002598,0
C03287,1,1,0,5.242967624235418,0
C03288,3,5,3,31.72739167148635,1
C03289,0,2,0,15.029387703329446,0
C03290,0,0,0,11.08635638261986,0
C03291,0,0,0,10.224690834615869,0
C03292,0,1,0,51.34256869474105,0
C03293,1,2,0,7.756221553328344,0
C03294,2,2,2,88.41914080508963,0
C03295,0,0,0,55.46857927062938,0
C03296,1,2,0,46.532098249806154,0
C03297,0,0,0,10.035575104465202,0
C03298,0,3,0,18.9275840899332,0
C03299,4,4,2,52.76529650609913,0
C03300,0,1,0,13.874543638954224,0
C03301,3,4,3,88.38119936116686,0
C03302,1,3,0,8.838450490445313,0
C03303,0,0,0,14.469819251839896,0
C03304,4,4,2,55.98259046718901,1
C03305,4,4,0,41.37633351202155,0
C03306,0,0,0,14.46400451076139,0
C03307,0,1,0,7.57661531607435,0
C03308,3,3,3,34.51209093420061,1
C03309,0,0,0,23.43784912974577,0
C03310,0,0,0,8.69692000780973,0
C03311,0,0,0,21.916219692957306,0
C03312,0,0,0,4.640389087535809,0
C03313,1,1,0,11.851312293291391,0
C03314,0,2,0,16.2494983770024,0
C03315,3,3,2,37.10433145849731,0
C03316,3,5,1,79.61180734311807,2
C03317,1,3,0,12.659698877599379,0
C03318,1,3,0,13.932411821872966,0
C03319,0,1,0,54.185843230238135,0
C03320,0,1,0,1.0,0
C03321,3,4,3,70.68700861103414,1
C03322,0,0,0,18.36903662762174,0
C03323,1,2,0,12.300531635227342,0
C03324,0,3,0,7.401243749295643,0
C03325,1,1,0,11.96847628518755,0
C03326,0,1,0,8.02809039546451,0
C03327,0,3,0,17.452493981860385,0
C03328,0,1,0,4.834838448743363,0
C03329,3,4,0,29.115126853000962,0
C03330,1,2,0,18.568919518448205,0
C03331,1,2,0,18.8879918375861,0
C03332,0,0,0,11.836287282118171,0
C03333,0,1,0,10.247178241040626,0
C03334,0,1,0,15.124870680659363,0
C03335,1,1,0,27.767371513684864,0
C03336,1,2,3,27.75663420392155,0
C03337,0,1,0,8.01446215107206,0
C03338,1,3,0,8.350121232263952,0
C03339,1,2,0,28.11904927246364,0
C03340,5,7,1,61.263327947103306,0
C03341,0,2,0,16.5157470117784,0
C03342,0,0,0,11.24890348230091,0
C03343,0,1,0,12.140983268383243,0
C03344,1,2,0,13.982010166395895,0
C03345,2,4,0,19.870154757511987,0
C03346,5,7,2,2.818472260717222,0
C03347,4,6,2,26.76678049353208,2
C03348,1,4,0,23.90222199559711,0
C03349,1,2,0,10.07166791595184,0
C03350,2,2,0,13.517840034209904,0
C03351,2,2,1,52.10085614955695,0
C03352,0,1,0,15.681810194099759,0
C03353,4,4,1,12.082822260076973,0
C03354,0,3,0,1.0,0
C03355,0,3,0,11.182794258386933,0
C03356,2,2,0,17.75728722554857,0
C03357,0,0,0,12.02725879354479,0
C03358,2,3,0,11.735041161743968,0
C03359,0,1,0,22.312438300340943,0
C03360,4,6,0,68.22615373754147,0
C03361,1,2,2,37.34093693712123,2
C03362,0,2,0,16.733631600217322,0
C03363,0,2,0,44.97933213844199,0
C03364,4,4,0,35.737479145817254,0
C03365,5,5,0,78.74594062200421,0
C03366,1,2,0,1.0,0
C03367,0,0,0,18.66758482951412,0
C03368,1,3,0,12.137136864493394,0
C03369,1,1,0,7.083316778874963,0
C03370,3,5,1,22.787299704153114,0
C03371,2,4,0,35.96446031523517,0
C03372,1,1,0,34.038802260401276,0
C03373,2,3,0,11.17722218352472,0
C03374,0,1,0,15.676606155856499,0
C03375,0,0,0,15.184173179458552,0
C03376,0,2,0,11.37573564337303,0
C03377,1,2,0,10.352993227486415,0
C03378,0,0,0,12.76069440050497,0
C03379,0,1,0,18.310626860628368,0
C03380,1,1,0,22.078497310724487,0
C03381,2,3,0,10.579620311456148,0
C03382,4,4,1,14.02589157337951,2
C03383,0,1,0,8.68958909393289,0
C03384,4,6,0,38.282787552343635,0
C03385,3,4,1,88.26523337841685,1
C03386,1,2,0,1.8896064094189882,0
C03387,3,4,2,55.36795660870502,2
C03388,0,0,0,2.6466228135615886,0
C03389,3,3,3,68.10831252565033,0
C03390,1,1,2,18.98473833517591,0
C03391,3,5,3,54.33716938795379,0
C03392,0,0,0,17.954926429628856,0
C03393,3,4,2,70.03086979768477,0
C03394,4,5,2,71.06706999027931,2
C03395,3,5,0,68.49286829439629,0
C03396,0,2,0,16.15468846265573,0
C03397,0,3,0,15.650694820215248,0
C03398,1,2,0,6.6510711132882925,0
C03399,0,0,0,43.59167766734599,0
C03400,0,0,0,15.487835873808182,0
C03401,4,5,2,63.37182355900215,0
C03402,0,0,0,12.780462016106611,0
C03403,1,2,0,10.917507033245093,0
C03404,0,1,0,9.16740098298976,0
C03405,0,1,0,1.0,0
C03406,2,5,0,12.102202073839326,0
C03407,1,2,0,15.220659991445471,0
C03408,0,3,0,11.268381040955077,0
C03409,0,1,0,6.57848432474995,0
C03410,1,3,0,23.769572867764445,0
C03411,0,2,0,10.847295084639025,0
C03412,0,0,0,10.389536891844312,0
C03413,0,2,0,15.564885398459644,0
C03414,0,1,0,5.6681250658250075,0
C03415,0,0,0,16.444199402802326,0
C03416,1,2,0,13.216571743571862,0
C03417,0,1,0,18.048473215989898,0
C03418,0,1,0,13.940549014374863,0
C03419,0,1,0,2.278561271977562,0
C03420,2,2,0,6.3347799742348965,0
C03421,1,2,0,18.235648289226702,0
C03422,1,3,0,11.208274614458087,0
C03423,1,2,0,2.722083159733627,0
C03424,0,0,0,12.834832187564603,0
C03425,4,5,1,42.54660562322155,0
C03426,0,0,0,21.708237259973863,0
C03427,0,2,0,1.0207391036962914,0
C03428,4,4,1,28.001957378370605,0
C03429,0,2,0,13.65990069350533,0
C03430,0,1,0,3.846814895508931,0
C03431,0,2,0,11.748744448041096,0
C03432,2,3,0,29.470782800131303,0
C03433,4,4,3,61.589978372734286,1
C03434,0,0,0,9.167211048342466,0
C03435,1,2,0,35.074411695984516,0
C03436,2,2,3,65.85638125594883,0
C03437,2,3,0,42.08298196804589,0
C03438,4,4,3,40.38584791013933,0
C03439,0,3,0,28.790382432505467,0
C03440,0,1,0,21.499509886828147,0
C03441,1,1,0,58.80005543820434,0
C03442,1,1,0,2.1494916973114453,0
C03443,0,1,0,75.1983861745467,0
C03444,0,0,0,16.286288734328675,0
C03445,0,0,0,16.53391463513016,0
C03446,1,3,3,30.767091392184696,0
C03447,0,2,0,13.558593674418281,0
C03448,0,2,0,27.230615548950606,0
C03449,1,3,0,12.773230266638626,0
C03450,0,4,0,21.09938049709986,0
C03451,0,1,0,12.235536911794517,0
C03452,1,1,0,10.480981818925459,0
C03453,2,7,0,85.04496216983638,0
C03454,1,1,0,1.1229477976713191,0
C03455,1,3,0,12.618079260379329,0
C03456,0,0,0,15.469111137744555,0
C03457,0,0,0,14.083488616861953,0
C03458,2,3,1,60.42697395049808,2
C03459,0,1,0,16.79290603910117,0
C03460,1,3,0,18.291836976197082,0
C03461,2,2,0,37.67518489739293,0
C03462,0,2,0,21.296523350720516,0
C03463,0,3,0,25.308490358752245,0
C03464,0,1,0,20.383477497608613,0
C03465,0,0,0,20.01253340852919,0
C03466,2,3,0,7.777155656333011,0
C03467,4,5,0,41.689977171460995,0
C03468,1,2,0,2.542014896877454,0
C03469,1,1,0,19.50373778982535,0
C03470,0,0,0,18.820894628377566,0
C03471,3,4,0,46.325728954531094,0
C03472,2,2,1,50.66087953339263,2
C03473,1,4,0,5.659388395665971,0
C03474,0,1,0,9.83002993777939,0
C03475,0,0,0,15.187560639195523,0
C03476,1,2,0,15.91487090676787,0
C03477,2,4,0,16.80917596756077,0
C03478,0,2,0,18.675367133025023,0
C03479,0,1,0,14.836279903366899,0
C03480,0,2,0,8.120476166869611,0
C03481,0,0,0,16.76482902973097,0
C03482,0,2,0,13.544416839901992,0
C03483,0,0,0,19.02606560022535,0
C03484,0,0,0,9.694505832283852,0
C03485,0,1,0,10.279291217495224,0
C03486,0,1,0,11.63524492579429,0
C03487,1,2,0,98.51771683455335,0
C03488,0,0,0,18.184442523716342,0
C03489,0,0,0,18.509267911555362,0
C03490,0,1,0,78.23903332359868,0
C03491,3,4,1,30.257718982109406,0
C03492,1,1,0,8.822286800985848,0
C03493,0,1,0,17.893904534513204,0
C03494,0,4,3,29.038261451923837,0
C03495,0,1,0,9.000433120463777,0
C03496,0,1,0,21.995154018665975,0
C03497,2,2,0,7.826754037710613,0
C03498,0,0,0,8.556742754793532,0
